SeniorRole,Rate,,,,,,,,
Architect III,125,,,,,,,,
Planner,125,,,,,,,,
Design Manager,125,,,,,,,,
Architect II,120,,,,,,,,
BIM Design Team Manager,120,,,,,,,,
Arch Designer,120,,,,,,,,
Architect I,115,,,,,,,,
Specifier,115,,,,,,,,
Landscape Architect,115,,,,,,,,
Design Visualization,110,,,,,,,,
Interior,110,,,,,,,,
Strategy,105,,,,,,,,
BIM Manager,105,,,,,,,,
Service Designer,105,,,,,,,,
Industrial Designer,105,,,,,,,,
Manager,100,,,,,,,,
BIM Coordinator,100,,,,,,,,
Graphics Designer,95,,,,,,,,
Job Captain,95,,,,,,,,
,,,,,,,,,
IntermediateRole,Rate,,,,,,,,
Architect,90,,,,,,,,
Design Visualization,90,,,,,,,,
Specifier,90,,,,,,,,
Interiors,85,,,,,,,,
Planner,85,,,,,,,,
Digital Design Specialist,85,,,,,,,,
BIM Coordinator,85,,,,,,,,
Design Manager,85,,,,,,,,
Strategist,80,,,,,,,,
Arch Designer,80,,,,,,,,
Landscape,80,,,,,,,,
Technical,75,,,,,,,,
Industrial Designer,75,,,,,,,,
Job Captain,70,,,,,,,,
Service Designer,70,,,,,,,,
Graphics Designer,65,,,,,,,,
Designer,85,,,,,,,,
,,,,,,,,,
JuniorRole,Rate,,,,,,,,
Arch-In-Training,65,,,,,,,,
Digital Design Specialist,65,,,,,,,,
Specifier,65,,,,,,,,
Strategist,60,,,,,,,,
Design Manager,60,,,,,,,,
Arch Designer,60,,,,,,,,
Interiors,55,,,,,,,,
Landscape Designer,55,,,,,,,,
Planner,55,,,,,,,,
Service Designer,55,,,,,,,,
Drafter,50,,,,,,,,
Industrial Designer,50,,,,,,,,
Graphics Designer,45,,,,,,,,
Designer,45,,,,,,,,
,,,,,,,,,
Admin,Rate,,,,,,,,
Sr Project Coordinator,70,,,,,,,,
Project Coordinator,55,,,,,,,,
In-House Counsel,140,,,,,,,,
Finance Admin,55,,,,,,,,
Human Resource Admin,55,,,,,,,,
Virtual Admin Assist,50,,,,,,,,
,,,,,,,,,
Offshore,Rate,,,,,,,,
Senior ,35,,,,,,,,
Intermediate,25,,,,,,,,
Junior,20,,,,,,,,
Web Designer,25,,,,,,,,
Web Developer,25,,,,,,,,
Renderer,25,,,,,,,,
,,,,,,,,,
Location,Indidcator,Factor,,,,,,,
Albuquerque,124,0.78,,,,,,,
Atlanta,153,0.97,,,,,,,
Austin,158,1.00,,,,,,,
Boise,130,0.82,,,,,,,
Boston,199,1.26,,,,,,,
Charleston,151,0.96,,,,,,,
Charlotte,156,0.99,,,,,,,
Chicago,191,1.21,,,,,,,
Cincinnati,130,0.82,,,,,,,
Cleveland,144,0.91,,,,,,,
Dallas,150,0.95,,,,,,,
Denver,180,1.14,,,,,,,
Detroit,139,0.88,,,,,,,
Honolulu,193,1.22,,,,,,,
Houston,139,0.88,,,,,,,
Indianapolis,140,0.89,,,,,,,
Los Angeles ,196,1.24,,,,,,,
Madison,137,0.87,,,,,,,
Memphis,123,0.78,,,,,,,
Minneapolis,157,0.99,,,,,,,
New York City,242,1.53,,,,,,,
Oakland,207,1.31,,,,,,,
Philadelphia,165,1.04,,,,,,,
Phoenix,154,0.97,,,,,,,
Portland,180,1.14,,,,,,,
Sacramento,172,1.09,,,,,,,
Salt Lake City,156,0.99,,,,,,,
San Diego,181,1.15,,,,,,,
San Francisco,235,1.49,,,,,,,
Seattle ,190,1.20,,,,,,,
St. Louis,130,0.82,,,,,,,
Tucson,132,0.84,,,,,,,
Washington DC,210,1.33,,,,,,,
,,,,,,,,,
CityDensity,Factor,,,,,,,,
Urban,1,,,,,,,,
Suburban,0.985,,,,,,,,
Rural,0.945,,,,,,,,
,,,,,,,,,
Subscription,Tier,,,,,,,,
Partner,1,10,0,,,,,,
Affiliate,2,5,800,,,,,,
Friends,3,0,1500,,,,,,
,,,,,,,,,
Savings,,,,,,,,,
0,0,,,,,,,,
0.25,1.15,,,,,,,,
0.5,1.1,,,,,,,,
0.75,1.05,,,,,,,,
1,1,,,,,,,,
1.5,1,,,,,,,,
2,0.95,,,,,,,,
2.5,0.95,,,,,,,,
3,0.9,,,,,,,,
3.5,0.9,,,,,,,,
4,0.85,,,,,,,,
4.5,0.85,,,,,,,,
5,0.8,,,,,,,,
,,,,,,,,,
DurationSavings,,,,,,,,,
0,0,,,,,,,,
1,1.2,,,,,,,,
2,1.15,,,,,,,,
3,1.1,,,,,,,,
4,1,,,,,,,,
5,1,,,,,,,,
6,0.95,,,,,,,,
7,0.95,,,,,,,,
8,0.9,,,,,,,,
9,0.9,,,,,,,,
10,0.85,,,,,,,,
11,0.85,,,,,,,,
12,0.8,,,,,,,,
13,0.8,,,,,,,,
14,0.8,,,,,,,,
15,0.8,,,,,,,,
16,0.8,,,,,,,,
,,,,,,,,,
BaseRates,,,,,,,,,
SeniorRole,100,5,,,,,,,
IntermediateRole,85,5,,,,,,,
JuniorRole,50,5,,,,,,,
Admin,50,5,,,,,,,
Offshore,25,2,,,,,,,
Duration,100,2,,,,,,,
